VehModel,Area,exposure,actual_rate,glmm_rate_mean,ci90_low,ci90_high,ci90_width
Citroen - C4 Pallas Glx 2.0 16v 143cv Mec.,Bahia,110.27,0.045343248390314686,0.07063895916743329,0.05451836426983664,0.09095804562924223,0.03643968135940559
Citroen - C4 Pallas Glx 2.0 16v 143cv Mec.,Blumenau e demais regioes,155.04,0.12254901960784315,0.0969878286178086,0.07603775519118867,0.12213985959335437,0.046102104402165694
Citroen - C4 Pallas Glx 2.0 16v 143cv Mec.,Brasilia,187.22,0.1121675034718513,0.10563147785801695,0.0842037553816246,0.1323196513624047,0.0481158959807801
Citroen - C4 Pallas Glx 2.0 16v 143cv Mec.,Demais regioes,322.99547945220024,0.14241685387676606,0.10909020331227552,0.08964145007121277,0.13179586716828032,0.04215441709706755
Citroen - C4 Pallas Glx 2.0 16v 143cv Mec.,Goias,135.55,0.13279232755440795,0.11928837053620149,0.09412111851473687,0.15019572918771104,0.05607461067297417
Citroen - C4 Pallas Glx 2.0 16v 143cv Mec.,Grande Campinas,126.88821917783469,0.05516666594705261,0.06410977272889205,0.05007438888036416,0.08211557477863875,0.032041185898274586
Citroen - C4 Pallas Glx 2.0 16v 143cv Mec.,Met. Curitiba,209.65273972610012,0.04769792187340101,0.0760269211523693,0.06001064089417809,0.09616949411672807,0.036158853222549976
Citroen - C4 Pallas Glx 2.0 16v 143cv Mec.,Met. Porto Alegre e Caxias do Sul,154.02,0.09089728606674458,0.0846132110544154,0.06610842561620431,0.10776784024994718,0.04165941463374287
Citroen - C4 Pallas Glx 2.0 16v 143cv Mec.,Met. de Sao Paulo,613.09,0.053825702588526966,0.057908599566240386,0.04742414862597803,0.07046427512896088,0.023040126502982844
Citroen - C4 Pallas Glx 2.0 16v 143cv Mec.,Met. do Rio de Janeiro,400.37,0.06493993056422809,0.06488705125547346,0.05240116999335646,0.08001930506994465,0.02761813507658819
Citroen - C4 Pallas Glx 2.0 16v 143cv Mec.,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,154.15,0.09730781706130393,0.10061252740702385,0.07887819304793495,0.12666458912339626,0.04778639607546131
Citroen - C4 Pallas Glx 2.0 16v 143cv Mec.,Ribeirao Preto e Demais Mun. de Campinas,378.3609589044005,0.0819323433627112,0.08780609612556808,0.07171496859078516,0.1070231182389078,0.035308149648122636
Citroen - C4 Pallas Glx 2.0 16v 143cv Mec.,Vale do Paraiba e Ribeira,103.55,0.0772573635924674,0.07291363730755879,0.056275133973761014,0.09448743572350532,0.038212301749744305
Citroen - C4 Pallas Glx 2.0/ 2.0 Flex Aut.,Bahia,200.51821917783468,0.10472863805645319,0.09015894708922641,0.0724558722124204,0.11156762018308292,0.03911174797066251
Citroen - C4 Pallas Glx 2.0/ 2.0 Flex Aut.,Blumenau e demais regioes,180.64,0.08857395925597875,0.09662012552562035,0.07747088357167936,0.11960152220188204,0.04213063863020268
Citroen - C4 Pallas Glx 2.0/ 2.0 Flex Aut.,Brasilia,294.71999999999997,0.11197068403908796,0.11363591797348027,0.09361009568554217,0.1380532392383322,0.04444314355279004
Citroen - C4 Pallas Glx 2.0/ 2.0 Flex Aut.,Ceara,108.8,0.07352941176470588,0.1025535298900658,0.08054122346044464,0.1303937250586741,0.04985250159822947
Citroen - C4 Pallas Glx 2.0/ 2.0 Flex Aut.,Demais regioes,337.2809589039348,0.10970082663497892,0.10315556415690734,0.0841712107020824,0.12508274597154986,0.04091153526946746
Citroen - C4 Pallas Glx 2.0/ 2.0 Flex Aut.,Espirito Santo,125.48,0.1593879502709595,0.12062717296924999,0.09507883337479434,0.15253801258193245,0.05745917920713811
Citroen - C4 Pallas Glx 2.0/ 2.0 Flex Aut.,Goias,156.26,0.1407909893766799,0.13106143077291416,0.10587538937479811,0.16068659505547592,0.05481120568067781
Citroen - C4 Pallas Glx 2.0/ 2.0 Flex Aut.,Grande Campinas,194.36,0.07203128215682239,0.07360454498323764,0.058742018261405786,0.09202313897213324,0.03328112071072745
Citroen - C4 Pallas Glx 2.0/ 2.0 Flex Aut.,Mato Grosso do Sul,106.64,0.1875468867216804,0.15464733960509172,0.1225851827569839,0.19411592098708616,0.07153073823010227
Citroen - C4 Pallas Glx 2.0/ 2.0 Flex Aut.,Met. Curitiba,277.7082191778347,0.07921983751554708,0.09072371416048959,0.07344618340536012,0.11160285196202778,0.03815666855666766
Citroen - C4 Pallas Glx 2.0/ 2.0 Flex Aut.,Met. Florianopolis e Sul,117.22,0.11943354376386282,0.10867729761979877,0.08605239733507218,0.1378058451182948,0.05175344778322262
Citroen - C4 Pallas Glx 2.0/ 2.0 Flex Aut.,Met. Porto Alegre e Caxias do Sul,192.63,0.12459118517364896,0.10224252146759065,0.08294407836567946,0.1257785513945374,0.04283447302885793
Citroen - C4 Pallas Glx 2.0/ 2.0 Flex Aut.,Met. de Sao Paulo,1211.32,0.061090380741670246,0.0638786814503807,0.05480918170072866,0.07436668819033727,0.019557506489608613
Citroen - C4 Pallas Glx 2.0/ 2.0 Flex Aut.,Met. do Rio de Janeiro,470.01,0.055317971958043444,0.06549274410469677,0.053849378624860826,0.07943579384030505,0.025586415215444226
Citroen - C4 Pallas Glx 2.0/ 2.0 Flex Aut.,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,215.78,0.10659004541662805,0.11140038610436842,0.0903126554471935,0.13627884578567745,0.04596619033848395
Citroen - C4 Pallas Glx 2.0/ 2.0 Flex Aut.,Pernambuco,116.17,0.07747266936386331,0.08685505330628937,0.06817301181606646,0.11036395922804793,0.04219094741198147
Citroen - C4 Pallas Glx 2.0/ 2.0 Flex Aut.,Ribeirao Preto e Demais Mun. de Campinas,741.02,0.09851286065153438,0.10048882527746066,0.08556212584244086,0.11683316456916808,0.03127103872672722
Citroen - C4 Pallas Glx 2.0/ 2.0 Flex Aut.,Triangulo mineiro,125.01,0.11199104071674265,0.1295564763054327,0.102850357626031,0.1619836386224436,0.059133280996412615
Citroen - C4 Pallas Glx 2.0/ 2.0 Flex Aut.,Vale do Paraiba e Ribeira,141.89821917830037,0.1409460958411977,0.09564952076123315,0.07636282299215504,0.11981655537189316,0.043453732379738125
Citroen - C4 Picasso 2.0 16v 143cv Aut.,Blumenau e demais regioes,102.75821917830035,0.019463163297231835,0.058831750124746375,0.04261308011665453,0.08044642836666095,0.03783334825000642
Citroen - C4 Picasso 2.0 16v 143cv Aut.,Met. Curitiba,139.43273972610012,0.057375333911641534,0.0631162555386021,0.04684965625335343,0.08513950700599351,0.03828985075264008
Citroen - C4 Picasso 2.0 16v 143cv Aut.,Met. Porto Alegre e Caxias do Sul,108.42,0.05534034311012728,0.06019569549446377,0.04385820387804206,0.08262505510243957,0.03876685122439751
Citroen - C4 Picasso 2.0 16v 143cv Aut.,Met. de Sao Paulo,440.84,0.06351510752200346,0.05119153165315365,0.03945601629207702,0.06582197990486516,0.02636596361278814
Citroen - C4 Picasso 2.0 16v 143cv Aut.,Met. do Rio de Janeiro,150.64547945220025,0.059742914508468185,0.049735404488969584,0.03624950641927874,0.0672327360303956,0.030983229611116866
Citroen - C4 Picasso 2.0 16v 143cv Aut.,Ribeirao Preto e Demais Mun. de Campinas,139.3,0.07178750897343862,0.06884274186923879,0.0511830869086994,0.09260238433170881,0.041419297423009406
Citroen - C4 Picasso Grand 2.0 16v 143cv Aut,Met. Porto Alegre e Caxias do Sul,109.1582191778347,0.09161014237240843,0.08954163901123022,0.06661971151014717,0.11925155900531016,0.05263184749516299
Citroen - C4 Picasso Grand 2.0 16v 143cv Aut,Met. de Sao Paulo,545.5,0.06049495875343722,0.0634884632971198,0.04965185984626293,0.08016300821844802,0.03051114837218509
Citroen - C4 Picasso Grand 2.0 16v 143cv Aut,Met. do Rio de Janeiro,197.00547945220023,0.07106401323927056,0.07015909878147211,0.05244583335618795,0.09297594628161975,0.040530112925431794
Citroen - C4 Picasso Grand 2.0 16v 143cv Aut,Ribeirao Preto e Demais Mun. de Campinas,143.00821917830035,0.118874286370944,0.1041860663648626,0.07784843197962894,0.1374652589144251,0.059616826934796155
Citroen - C4 Vtr 2.0 16v 143cv,Blumenau e demais regioes,147.99273972610013,0.15541302933216594,0.1310101711664667,0.10384411697036726,0.16465194571189506,0.060807828741527806
Citroen - C4 Vtr 2.0 16v 143cv,Brasilia,112.23273972610012,0.12474078449983922,0.13569932181481792,0.10700007191638254,0.17131046732416677,0.06431039540778423
Citroen - C4 Vtr 2.0 16v 143cv,Demais regioes,135.04095890440047,0.12588773167728176,0.12066407056966567,0.09437917404309802,0.15328690030146766,0.05890772625836964
Citroen - C4 Vtr 2.0 16v 143cv,Met. Curitiba,251.63,0.1589635576044192,0.1350475529444046,0.11022489928121898,0.165529107812243,0.055304208531024024
Citroen - C4 Vtr 2.0 16v 143cv,Met. Florianopolis e Sul,107.87,0.18540836191712246,0.1413792888201278,0.1116629445850118,0.17785821447879324,0.06619526989378144
Citroen - C4 Vtr 2.0 16v 143cv,Met. Porto Alegre e Caxias do Sul,183.74095890440046,0.11973378244665903,0.1144733316907121,0.09142115223702106,0.14316754212927826,0.0517463898922572
Citroen - C4 Vtr 2.0 16v 143cv,Met. de Sao Paulo,615.88,0.047087094888614664,0.06489884737992145,0.05361897465696641,0.07838230262344291,0.024763327966476498
Citroen - C4 Vtr 2.0 16v 143cv,Met. do Rio de Janeiro,180.87,0.060817161497207936,0.08108793857012932,0.06322254308938786,0.10234912365754184,0.039126580568153976
Citroen - C4 Vtr 2.0 16v 143cv,Ribeirao Preto e Demais Mun. de Campinas,235.9,0.13565069944891903,0.12965256257743363,0.1055094145212625,0.15861496404402314,0.05310554952276064
Citroen - C5 Exclusive 2.0 16v 4p Aut.,Met. de Sao Paulo,233.16,0.0514668039114771,0.04703463735500869,0.03081035903534224,0.07055993381677877,0.039749574781436536
Citroen - C5 Exclusive 2.0 16v 4p Aut.,Met. do Rio de Janeiro,131.6,0.04559270516717325,0.048218800501254926,0.02971835493434207,0.07452104991792505,0.044802694983582976
Citroen - Jumper 2.8 16lug.  Diesel,Met. do Rio de Janeiro,158.24,0.056875631951466124,0.05321726702112812,0.029159384599167004,0.09085548416212327,0.06169609956295627
Citroen - Xsara Break Glx 1.8 16v,Met. de Sao Paulo,106.88,0.07485029940119761,0.0701596436001625,0.03728571685676685,0.12193080164399554,0.0846450847872287
Citroen - Xsara Glx 1.6 16v 3p,Met. de Sao Paulo,105.07,0.06662225183211193,0.06227880196353777,0.032454406455589786,0.11255672394364334,0.08010231748805355
Citroen - Xsara Glx 1.8 16v Cupe Mec,Met. de Sao Paulo,122.08,0.05733944954128441,0.053026760444785284,0.026289063877621734,0.0978137452019854,0.07152468132436365
Citroen - Xsara Picasso Exc./etoile 2.0 16v  Mec,Bahia,101.34369863003492,0.08880670551462089,0.06499591220825919,0.05028077924821826,0.08365372933879715,0.03337295009057889
Citroen - Xsara Picasso Exc./etoile 2.0 16v  Mec,Blumenau e demais regioes,429.67,0.08611259804035655,0.07789320300367819,0.06383654763820909,0.0947804045229972,0.03094385688478811
Citroen - Xsara Picasso Exc./etoile 2.0 16v  Mec,Brasilia,262.9282191778347,0.06465643000647961,0.07783788782193461,0.06274310189630182,0.09640228712612012,0.0336591852298183
Citroen - Xsara Picasso Exc./etoile 2.0 16v  Mec,Demais regioes,467.4509589039348,0.057760069769262644,0.06575528653900864,0.05363574473377945,0.07975415580816844,0.02611841107438899
Citroen - Xsara Picasso Exc./etoile 2.0 16v  Mec,Grande Campinas,194.8082191778347,0.06673229730688458,0.056125290752441784,0.044178619598453275,0.07118512740824864,0.02700650780979537
Citroen - Xsara Picasso Exc./etoile 2.0 16v  Mec,Interior,149.99,0.0866724448296553,0.06708602502633154,0.05264348703416764,0.08554448000747439,0.03290099297330675
Citroen - Xsara Picasso Exc./etoile 2.0 16v  Mec,Met. Curitiba,386.29273972610014,0.06730646819413492,0.06951491789840121,0.056506501527719015,0.08499666377688425,0.028490162249165236
Citroen - Xsara Picasso Exc./etoile 2.0 16v  Mec,Met. Florianopolis e Sul,212.67,0.11285089575398505,0.08681612988789097,0.06969489109143119,0.10798725533892274,0.03829236424749155
Citroen - Xsara Picasso Exc./etoile 2.0 16v  Mec,Met. Porto Alegre e Caxias do Sul,449.35,0.06008679203293646,0.06460959932432711,0.052885751827214555,0.07868497649494152,0.025799224667726967
Citroen - Xsara Picasso Exc./etoile 2.0 16v  Mec,Met. de Sao Paulo,1563.51,0.04796899284302627,0.04870073856827492,0.04166682609927808,0.056752256765119934,0.01508543066584185
Citroen - Xsara Picasso Exc./etoile 2.0 16v  Mec,Met. do Rio de Janeiro,876.9,0.04333447371422055,0.048073892925461596,0.03989018268934884,0.058062146646391186,0.018171963957042347
Citroen - Xsara Picasso Exc./etoile 2.0 16v  Mec,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,255.27547945220024,0.07442939698232046,0.08039357507206855,0.06409022475104145,0.09924509685072774,0.03515487209968629
Citroen - Xsara Picasso Exc./etoile 2.0 16v  Mec,Ribeirao Preto e Demais Mun. de Campinas,652.29,0.08431832467154181,0.08024855332858856,0.06761550703572743,0.09530936016965291,0.027693853133925486
Citroen - Xsara Picasso Exc./etoile 2.0 16v  Mec,Triangulo mineiro,136.12,0.11019688510138113,0.10179583039570665,0.08056986979366947,0.12715736033064756,0.046587490536978096
Citroen - Xsara Picasso Exc./etoile 2.0 16v  Mec,Vale do Paraiba e Ribeira,133.0127397261001,0.05262653798737176,0.059048534760605224,0.046013311080301794,0.07484697617748425,0.02883366509718245
Citroen - Xsara Picasso Exclus. 1.6/ 1.6 Flex 16v,Met. Curitiba,105.61821917783469,0.03787225377531692,0.07481759768785341,0.0556912548218874,0.09993813945111883,0.04424688462923143
Citroen - Xsara Picasso Exclus. 1.6/ 1.6 Flex 16v,Met. de Sao Paulo,475.9382191778347,0.07143784346366155,0.06276059167863586,0.049362198379645346,0.07894284940113275,0.0295806510214874
Citroen - Xsara Picasso Exclus. 1.6/ 1.6 Flex 16v,Met. do Rio de Janeiro,213.15,0.06098991320666197,0.06059666296767027,0.04558214621609629,0.08051232931904626,0.034930183102949965
Citroen - Xsara Picasso Exclus. 1.6/ 1.6 Flex 16v,Ribeirao Preto e Demais Mun. de Campinas,256.07,0.08981919006521655,0.08772238794935157,0.06762331828147523,0.11278969335892707,0.04516637507745183
Citroen - Xsara Picasso Exclusive 2.0 16v  Aut,Blumenau e demais regioes,250.00273972610012,0.06799925480266732,0.0790279483873687,0.0626634600064996,0.09894014209103437,0.03627668208453477
Citroen - Xsara Picasso Exclusive 2.0 16v  Aut,Brasilia,182.72273972610012,0.07661881614179979,0.0914614944636156,0.07272001341912494,0.11475161806347663,0.04203160464435168
Citroen - Xsara Picasso Exclusive 2.0 16v  Aut,Demais regioes,312.59821917783466,0.07997486379081928,0.08086641754950769,0.06561952120017459,0.09977735930535003,0.03415783810517545
Citroen - Xsara Picasso Exclusive 2.0 16v  Aut,Grande Campinas,154.92,0.0774593338497289,0.06503843417156549,0.05147171646797657,0.08221259610473411,0.03074087963675754
Citroen - Xsara Picasso Exclusive 2.0 16v  Aut,Met. Curitiba,290.44,0.08263324610935133,0.08266185349562384,0.06659372363476793,0.10199966987780472,0.03540594624303679
Citroen - Xsara Picasso Exclusive 2.0 16v  Aut,Met. Florianopolis e Sul,149.43,0.08699725624038011,0.08887809256849243,0.06981941482964363,0.1120376083887594,0.04221819355911577
Citroen - Xsara Picasso Exclusive 2.0 16v  Aut,Met. Porto Alegre e Caxias do Sul,284.01,0.07042005563184395,0.07562881485891641,0.060498611015401646,0.09379659289724591,0.03329798188184427
Citroen - Xsara Picasso Exclusive 2.0 16v  Aut,Met. de Sao Paulo,1365.9227397261002,0.04319424392321845,0.04882149308958633,0.04153405769154763,0.05731129615891428,0.01577723846736665
Citroen - Xsara Picasso Exclusive 2.0 16v  Aut,Met. do Rio de Janeiro,609.8,0.07379468678255166,0.067072126014921,0.05535620417903385,0.08124188732175991,0.02588568314272606
Citroen - Xsara Picasso Exclusive 2.0 16v  Aut,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,159.34,0.14434542487762017,0.10945374003749105,0.08654348031143654,0.13668419176314806,0.05014071145171152
Citroen - Xsara Picasso Exclusive 2.0 16v  Aut,Ribeirao Preto e Demais Mun. de Campinas,483.0882191778347,0.11592085622643854,0.10192085637804336,0.08514758638002332,0.1212101486464198,0.03606256226639648
Citroen - Xsara Picasso Glx /brasil/etoile 2.0 Mec,Bahia,190.38,0.057779178485134995,0.0616502227203088,0.0488543165758156,0.07786467587289717,0.029010359297081567
Citroen - Xsara Picasso Glx /brasil/etoile 2.0 Mec,Blumenau e demais regioes,429.5827397261001,0.07216304831000764,0.073170937421656,0.05984354345305995,0.08885839885243903,0.029014855399379078
Citroen - Xsara Picasso Glx /brasil/etoile 2.0 Mec,Brasilia,287.8,0.05906879777623349,0.07590698471677149,0.061170538943599785,0.09443824030237996,0.033267701358780176
Citroen - Xsara Picasso Glx /brasil/etoile 2.0 Mec,Demais regioes,451.44,0.07974481658692185,0.07571236162826635,0.061786510262838136,0.09169244245986878,0.029905932197030645
Citroen - Xsara Picasso Glx /brasil/etoile 2.0 Mec,Goias,104.16,0.10560675883256529,0.097295150922465,0.07695191671787115,0.12292053888326267,0.04596862216539152
Citroen - Xsara Picasso Glx /brasil/etoile 2.0 Mec,Grande Campinas,212.0,0.08018867924528301,0.060042215578394315,0.047788332873869306,0.07613672605773826,0.028348393183868954
Citroen - Xsara Picasso Glx /brasil/etoile 2.0 Mec,Interior,132.98,0.05263949466085126,0.06168358992532748,0.04861007559316695,0.07842556359788723,0.02981548800472028
Citroen - Xsara Picasso Glx /brasil/etoile 2.0 Mec,Met. Curitiba,323.61,0.07725348413213436,0.0740541176119876,0.05987909614524905,0.09117994788301026,0.03130085173776121
Citroen - Xsara Picasso Glx /brasil/etoile 2.0 Mec,Met. Florianopolis e Sul,224.59273972610012,0.07569256255002804,0.07749633774079642,0.06150441650982575,0.09646163721283704,0.03495722070301129
Citroen - Xsara Picasso Glx /brasil/etoile 2.0 Mec,Met. Porto Alegre e Caxias do Sul,414.90999999999997,0.0747149984333952,0.07102543140540804,0.05755813557642055,0.0866128852107839,0.029054749634363358
Citroen - Xsara Picasso Glx /brasil/etoile 2.0 Mec,Met. de Sao Paulo,2005.9154794522003,0.05084960011767564,0.050891859357985,0.04431494563653009,0.058249384066256044,0.013934438429725957
Citroen - Xsara Picasso Glx /brasil/etoile 2.0 Mec,Met. do Rio de Janeiro,1059.16,0.05287208731447562,0.05311564064327892,0.04473227380832823,0.0627747019274205,0.018042428119092277
Citroen - Xsara Picasso Glx /brasil/etoile 2.0 Mec,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,294.75,0.06785411365564037,0.07893556766872793,0.06381702170151331,0.09759154535048281,0.033774523648969504
Citroen - Xsara Picasso Glx /brasil/etoile 2.0 Mec,Ribeirao Preto e Demais Mun. de Campinas,783.3027397261001,0.09319512915980115,0.08648193745821031,0.07405132138372597,0.10146309213635452,0.027411770752628545
Citroen - Xsara Picasso Glx /brasil/etoile 2.0 Mec,Triangulo mineiro,130.16,0.06914566687154272,0.09396538944113687,0.07386147238229537,0.12013219268881085,0.04627072030651548
Citroen - Xsara Picasso Glx /brasil/etoile 2.0 Mec,Vale do Paraiba e Ribeira,161.12,0.08068520357497518,0.0650028216873129,0.05094790362198661,0.08270827134208025,0.03176036772009364
Citroen - Xsara Picasso Glx 1.6/ 1.6 Flex 16v,Bahia,306.6682191778347,0.06521706114060076,0.06713662670270475,0.0543079664245593,0.08284390308069689,0.028535936656137594
Citroen - Xsara Picasso Glx 1.6/ 1.6 Flex 16v,Blumenau e demais regioes,445.48273972610014,0.09203499113166173,0.08521700022601097,0.07040286845441514,0.102731425740766,0.03232855728635087
Citroen - Xsara Picasso Glx 1.6/ 1.6 Flex 16v,Brasilia,410.15821917783467,0.07314250598253336,0.08387704532462202,0.06840617105222976,0.10218471051163247,0.03377853945940271
Citroen - Xsara Picasso Glx 1.6/ 1.6 Flex 16v,Ceara,113.48547945220024,0.09692870006892088,0.08992276882517139,0.07088634683374329,0.11347224861176017,0.04258590177801688
Citroen - Xsara Picasso Glx 1.6/ 1.6 Flex 16v,Demais regioes,494.98,0.10303446603903188,0.09050522907441091,0.07533976744957499,0.10827933164968914,0.03293956420011415
Citroen - Xsara Picasso Glx 1.6/ 1.6 Flex 16v,Espirito Santo,116.96369863003493,0.05984762864024617,0.08218456568818588,0.06392080419943565,0.10451636521241169,0.04059556101297604
Citroen - Xsara Picasso Glx 1.6/ 1.6 Flex 16v,Goias,236.35,0.11000634651999154,0.1057842184036095,0.08609070465151038,0.12837302960736496,0.042282324955854586
